Z̨eyābar,,ضيابر,Iran,Gīlān,Sūme'eh Sarā,,Tehran
Jīrkūyeh,,جيركويه,Iran,Gīlān,Rasht,,Tehran
Amīr Keyāsar,,اميركياسر,Iran,Gīlān,Āstāneh-ye-Ashrafiyeh,,Tehran
Malek 'Alī Tappeh,,ملك علي تپه,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Arkān,,اركان,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Sīlvānā,,سيلوانه,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Āhaq,,اهق,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Khormā Zard,,خرمازرد,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Marāgheh,"Maragha, Maraghah, Maragheh",مراغه,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
H̨asan Kandī Rūd,,حسن كندي رود,Iran,Azarbayejān-e Sharqi,Hashtrūd,,Tehran
Poshteh,,پشته,Iran,Gīlān,Tālesh,,Tehran
Chāleh Sarā,,چاله سرا,Iran,Gīlān,Māsāl,,Tehran
Shījān,,شيجان,Iran,Gīlān,Rasht,,Tehran
Shahrestān,,شهرستان,Iran,Gīlān,Rasht,,Tehran
Kīāshahr,,كياشهر,Iran,Gīlān,Āstāneh-ye-Ashrafiyeh,,Tehran
Tangelī,,تنگلي,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Ābādān Tappeh,,ابادان تپه,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Ājan Sangarlī,,اجن سنگرلي,Iran,Golestān,Kalāleh,,Tehran
Jammī,,جمي,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Shīrāz,,شيراز,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Khez̨erlū,,خضرلو,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Behnaq,,بهنق,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Ālmāchavān,,الماچوان,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Arbaţ,,ارباط,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Sabez,,سبز,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Pāshkam,,پاشكم,Iran,Gīlān,Māsāl,,Tehran
Bāzār Jom'eh,,بازارجمعه,Iran,Gīlān,Māsāl,,Tehran
Dahaneh Sar-e Shījān,,دهنه سرشيجان,Iran,Gīlān,Rasht,,Tehran
Chāpār Khāneh,,چاپارخانه,Iran,Gīlān,Rasht,,Tehran
Fashtakeh,,فشتكه,Iran,Gīlān,Rasht,,Tehran
Sar Khoshkī,,سرخشكي,Iran,Gīlān,Rasht,,Tehran
'Alīābād,,علي اباد,Iran,Gīlān,Rasht,,Tehran
Hājjī Qūshān,,حاجي قوشان,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Chaman Bīd,,چمن بيد,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Darkesh,,دركش,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Nebrīn,,نبرين,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Gūrābjīr,,گورابجير,Iran,Gīlān,Rasht,,Tehran
Chapar Pord-e Zamān,,چپرپردزمان,Iran,Gīlān,Rasht,,Tehran
H̨ājjī Bekandeh,,حاجي بكنده,Iran,Gīlān,Rasht,,Tehran
Chūnchenān,,چونچنان,Iran,Gīlān,Rasht,,Tehran
'Alīābād-e 'Olyā,,علي ابادعليا,Iran,Azarbayejān-e Sharqi,Hashtrūd,,Tehran
Mamān,,ممان,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
H̨asan Rūd,,حسن رود,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
Chapar Pord,,چپرپرد,Iran,Gīlān,Rasht,,Tehran
Īncheh Borūn,,اينچه برون,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Mālāy Sheykh-e Gīnklīk,,مالاي شيخ گينك ليك,Iran,Golestān,Kalāleh,,Tehran
Orjanlī,,ارجنلي,Iran,Golestān,Kalāleh,,Tehran
Shīravān,"Sherwan, Şêrvan",شيروان,Iran,Khorāsān Shamālī,Shīrvān,,Tehran
Dargoza,"Darreh Gaz, Darrehgaz, Moh̨ammadābād",درگز,Iran,Khorāsān-e Razavī,Dargaz,,Tehran
Shīshavān,,شيشوان,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Gūndūghdī,,گوندوغدي,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Golshan,,گلشن,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
Malkesh,,ملكش,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Tāzeh Kand-e Qeshlāq,,تازه كندقشلاق,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Hashtrūd,,هشترود,Iran,Azarbayejān-e Sharqi,Hashtrūd,,Tehran
Bandar-e Anzalī,"Anzali, Bandar Pahlevi, Bandar-e Pahlavi, Bandar-e Pahlavī, Enzeli, Pahlevi",بندرانزلي,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
Şūfīān,,صوفيان,Iran,Golestān,Kalāleh,,Tehran
Yekkeh Qūz-e Bālā,,يكه قوزبالا,Iran,Golestān,Kalāleh,,Tehran
Keshānak,,كشانك,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Bojnūrd,"Bicnord, Bijnord, Bojnourd, Bojnurd, Bujnurd",بجنورد,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
'Ajab Shīr,Ajabshahr,عجب شير,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Khānīān,,خانيان,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Senowkesh,,سنوكش,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Qarātlū,,قراتلو,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Dāmanāb,,دامناب,Iran,Azarbayejān-e Sharqi,Hashtrūd,,Tehran
Bashman,,بشمن,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
Shahrābād-e Kord,,شهرابادكرد,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Gowjāz,,گوجار,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Khvorjestān,,خورجستان,Iran,Azarbayejān-e Sharqi,Hashtrūd,,Tehran
Bafrājerd,,بفراجرد,Iran,Ardabīl,Kha-lkhāl,,Tehran
Jashnābād,,جشن اباد,Iran,Khorāsān-e Razavī,Dargaz,,Tehran
Chavān-e 'Olyā,,چوان عليا,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Āshān,,اشان,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Zard,,زرد,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Shahrābād-e Khāvar,,شهرابادخاور,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Mehmāndār,,مهماندار,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Gīlchālān,,گيل چالان,Iran,Gīlān,Rezvānshahr,,Tehran
Dīlaj Mah̨alleh,,ديلج محله,Iran,Gīlān,Rezvānshahr,,Tehran
Sangāchīn,,سنگاچين,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
Anbī,,انبي,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Kordeh Deh,,كرده ده,Iran,Azarbayejān-e Sharqi,Marāgheh,,Tehran
Khames,,خمس,Iran,Ardabīl,Kha-lkhāl,,Tehran
Rūdbār Sarā,,رودبارسرا,Iran,Gīlān,Rezvānshahr,,Tehran
Gūkjeh,,گوكجه,Iran,Golestān,Kalāleh,,Tehran
Pīsh Kamar,,پيش كمر,Iran,Golestān,Kalāleh,,Tehran
Qāz̨ī,,قاضي,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Mehmānak,,مهمانك,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Now Khandān,,نوخندان,Iran,Khorāsān-e Razavī,Dargaz,,Tehran
Orūmīyeh,"Orumiyeh, Rezāīyeh, Rizaiyeh, Urmia, Urmiyeh, Urumije, Urumiyeh, Wirmiye",اروميه,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Avenlīq,,اونليق,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Khāneqāh-e Bafrājerd,,خانقاه بفراجرد,Iran,Ardabīl,Kha-lkhāl,,Tehran
Qareh Mākher,,قره ماخر,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Bīār-e Kord,,بياركرد,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Badrānlū,,بدرانلو,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Āghcheh Qal'eh,,اغچه قلعه,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Ţowlash,,طولش,Iran,Ardabīl,Kha-lkhāl,,Tehran
Pūnel,,پونل,Iran,Gīlān,Rezvānshahr,,Tehran
Kapūrchāl,,كپورچال,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
'Alīābād-e Kapūrchāl,,علي ابادكپورچال,Iran,Gīlān,Bandar-e-Anzalī,,Tehran
H̨ūrī,,حوري,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Owshendel,,اوشندل,Iran,Azarbayejān-e Sharqi,Hashtrūd,,Tehran
Rez̨vānshahr,,رضوانشهر,Iran,Gīlān,Rezvānshahr,,Tehran
Qal'eh Jīq,,قلعه جيق,Iran,Golestān,Āq Qalā,,Tehran
Mollā H̨asan,,ملاحسن,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Bavānlū,,بوانلو,Iran,Khorāsān Shamālī,Shīrvān,,Tehran
Mīāvaq,,مياوق,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Keshtībān,,كشتيبان,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Majareh,,مجره,Iran,Ardabīl,Kha-lkhāl,,Tehran
Lamīr,Lemir,لنبر,Iran,Ardabīl,Kha-lkhāl,,Tehran
Ardejān,,اردجان,Iran,Gīlān,Rezvānshahr,,Tehran
Fadavī,,فدوي,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Mavānā,,موانا,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Eslāmābād,,بژوه,Iran,Azarbayejān-e Gharbi,Sardasht,,Tehran
Bāghcheq,,باغ چق,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Reyh̨ānābād,,ريحان اباد,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Tūprāq Qal'eh,,توپراق قلعه,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Torkamān Chāy,,تركمانچائ,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Khūjīn,,خوجين,Iran,Ardabīl,Kha-lkhāl,,Tehran
Kūhestān,,كوهستان,Iran,Gīlān,Rezvānshahr,,Tehran
Parehsar,,پره سر,Iran,Gīlān,Rezvānshahr,,Tehran
Qarah H̨asanlū,,قره حسنلو,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Seylāb,,سيلاب,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Now Kandeh,,نوكنده,Iran,Gīlān,Rezvānshahr,,Tehran
Najaf,,نجف,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Āshkhāneh,,اشخانه,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Lūjallī,,لوجلي,Iran,Khorāsān Shamālī,Shīrvān,,Tehran
Tark,,ترك,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Lam'eh Dasht,,لمعه دشت,Iran,Ardabīl,Kha-lkhāl,,Tehran
Qezel 'Āsheq,,قزل عاشق,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Khānaqāh,,خانقاه,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Yāychī,,يايچي,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Bālsīn,,بالسين,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Gowrānsarāb,,گورانسراب,Iran,Ardabīl,Kha-lkhāl,,Tehran
Andabīl,,اندبيل,Iran,Ardabīl,Kha-lkhāl,,Tehran
Ālkām,,الكام,Iran,Gīlān,Rezvānshahr,,Tehran
Qūsheh Sū,,قوشه سو,Iran,Golestān,Kalāleh,,Tehran
Khalkhāl,"Herowābād, Xelxal",خلخال,Iran,Ardabīl,Kha-lkhāl,,Tehran
H̨ūrīān,,حوريان,Iran,Gīlān,Rezvānshahr,,Tehran
Dāshlī Borūn,,داشلي برون,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Yānbolāgh,,يانبلاغ,Iran,Golestān,Kalāleh,,Tehran
Shīrāmīn,,شيرامين,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Haft Chashmeh,,هفت چشمه,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Hargalān,,هرگلان,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Golī Dāgh,,گليداغ,Iran,Golestān,Kalāleh,,Tehran
Zarjābād,,زرج اباد,Iran,Ardabīl,Kowsar,,Tehran
Pīsh Qal'eh,,پيش قلعه,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Varnakesh,,ورنكش,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Amīrdīzaj,,اميرديزج,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Gol Ākher,,گل اخر,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Pīr Harāt,,پيرهرات,Iran,Gīlān,Tālesh,,Tehran
'Arab Qārrī H̨ājjī,,عرب قاري حاجي,Iran,Golestān,Kalāleh,,Tehran
Īncheh-ye 'Olyā,,اينچه عليا,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Bāzāreh-ye Qārnās,,بازاره قارناس,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Nāzlū,,نازلو,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Gījow,,گيجو,Iran,Gīlān,Tālesh,,Tehran
Kaleh Sarā,,كله سرا,Iran,Gīlān,Tālesh,,Tehran
Alkhalaj,,الخلج,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Kalhor,,كلهر,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Kharjagīl,,خرجگيل,Iran,Gīlān,Tālesh,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Asālem,,اسالم,Iran,Gīlān,Tālesh,,Tehran
Eslāmābād-e Bālā,,اسلام ابادبالا,Iran,Golestān,Āq Qalā,,Tehran
'Eshqābād,,عشق اباد,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Qarah Bābā,,قره بابا,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Yelī Badrāq,,يلي بدراق,Iran,Golestān,Kalāleh,,Tehran
Nūshīn,,نوشين,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Nādīlū,,ناديلو,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Qarah Kūshan,,قره كوشن,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Chekhreh Mah̨alleh,,چخره محله,Iran,Gīlān,Tālesh,,Tehran
Kūshkī Torkaman,,كوشكي تركمن,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Kordābād,,كرداباد,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Gonbar,,گنبر,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Shīrvāneh Deh,,شيروانه ده,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Yengī Qal'eh-ye Bālā,,ينگي قلعه بالا,Iran,Khorāsān Shamālī,Shīrvān,,Tehran
Majārshīn,,مجارشين,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Yengejeh,,ينگجه,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Dashtak-e 'Olyā,,دشتك عليا,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Gangachīn,,گنگچين,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Khāneqāh Sorkh,,خانقاه سرخ,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Dastjerd,,دستجرد,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Āzar Shahr,"Azar Shahr, Azarshahr",اذرشهر,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Sangābād,,سنگ اباد,Iran,Ardabīl,Kowsar,,Tehran
Ārmūdāq,,ارموداق,Iran,Azarbayejān-e Sharqi,Miyāneh,,Tehran
Nīk Karī,,نيك كري,Iran,Gīlān,Tālesh,,Tehran
Gūgān,,گوگان,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Qāz̨ī Jahān,,قاضي جهان,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Qūshchī,,قوشچي,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Āq Emām,,اق امام,Iran,Golestān,Kalāleh,,Tehran
Amand,,امند,Iran,Khorāsān Shamālī,Maneh va Samalqān,,Tehran
Khāşlū,,خاصلو,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Fīrūz Sālār,,فيروزسالار,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Ākhī Jahān,,اخي جهان,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Karandaq,,كرندق,Iran,Ardabīl,Kowsar,,Tehran
Rīk,,ريك,Iran,Gīlān,Tālesh,,Tehran
Tarshābūr,,ترشابور,Iran,Gīlān,Tālesh,,Tehran
Charzeh Khūn,,چرزه خون,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Hashtpar,,هشتپر,Iran,Gīlān,Tālesh,,Tehran
Sūrāposht,,سوراپشت,Iran,Gīlān,Tālesh,,Tehran
Teymūrlū,,تيمورلو,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Qarāghīl,,قراغيل,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Bījand,,بيجند,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Sarāgāh,,سراگاه,Iran,Gīlān,Tālesh,,Tehran
Tītak,,تي تك,Iran,Gīlān,Tālesh,,Tehran
Takīābād,,تكي اباد,Iran,Gīlān,Tālesh,,Tehran
Shālqūn,,شالقون,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Ardehā,,اردها,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Tāzehābād,,تازه اباد,Iran,Gīlān,Tālesh,,Tehran
Chenārān,,چناران,Iran,Golestān,Kalāleh,,Tehran
Sefīdah Khvān,,سفيده خوان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Līqvān,,ليقوان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Bostānābād,,بستان اباد,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Sardhā,,سردها,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Asbforūshān,,اسبفروشان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Qorūq,,قروق,Iran,Gīlān,Tālesh,,Tehran
Mamqān,,ممقان,Iran,Azarbayejān-e Sharqi,Āzarshahr,,Tehran
Kahnamū,,كهنمو,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Kargān-e Qadīm,,كرگان قديم,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Jūjahī,,جوجهي,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Hovarsīn,,هورسين,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Zīnjanāb,,زينجناب,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Hashtīān,,هشتيان,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Eskandān,,اسكندان,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Eyvaq,,ايوق,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Dārāb,,داراب,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Pīr Boz,,پيربز,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
H̨ammāmlār,,حماملار,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Sharabīān,,شربيان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Andar Āb,,اندراب,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Beyraq,,بيرق,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Owghān,,اوغان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Khargūsh,,خره گوش,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Esfanjān,,اسفنجان,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Īrānaq,,ايرانق,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Ābrīz,,ابريز,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Marāveh,,مراوه,Iran,Golestān,Kalāleh,,Tehran
Sarīn Dīzaj,,سرين ديزج,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Oskū,,اسكو,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Qanbar Mah̨alleh,,قنبرمحله,Iran,Gīlān,Tālesh,,Tehran
Īlkhechī,,ايلخچي,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Nowjeh Deh-ye Sādāt,,نوجه ده سادات,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Qūlonjī,,قولنجي,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Bāyrām,,بايرام,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Anarjān,,انرجان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Hervī,,هروي,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Asfastān,Asfestan,اسفستان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Kādījān,,كاديجان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Dāvān,,داوان,Iran,Gīlān,Tālesh,,Tehran
Āq Toqeh-ye Jadīd,,اق تقه جديد,Iran,Golestān,Kalāleh,,Tehran
Qāzān Qāyeh,,قازان قايه,Iran,Golestān,Kalāleh,,Tehran
Shīrvānī,,شيرواني,Iran,Azarbayejān-e Gharbi,Salmās,,Tehran
Khosrowshahr,,خسروشهر,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Dūzdūzān,,دوزدوزان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Sarāb,,سراب,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Qal'eh Bīn,,قلعه بين,Iran,Gīlān,Tālesh,,Tehran
Aghmeyūn,,اغميون,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Kowrāyem,,كوراييم,Iran,Ardabīl,Nīr,,Tehran
Esfahlān,,اسفهلان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Asenjān,,اسنجان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Khākī,,خاكي,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Qezel Gechī,,قزل گچي,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Choh Gūsh,,چه گوش,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Līsār,,ليسار,Iran,Gīlān,Tālesh,,Tehran
Seydān,,سيدان,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Lāhījān,,لاهيجان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Chāvān,,چاوان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Jānqūr,,جانقور,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Bāsmenj,,باسمنج,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Qezelejeh-ye Meydān,,قزلجه ميدان,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Shīreh Jīn,,شيره جين,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Hareh Dasht,,هره دشت,Iran,Gīlān,Tālesh,,Tehran
Līsār Mah̨alleh,,ليسارمحله,Iran,Gīlān,Tālesh,,Tehran
Delazī,,دلزي,Iran,Azarbayejān-e Gharbi,Salmās,,Tehran
Qūshchī,,قوشچي,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Arzanaq,,ارزنق,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Qūnī,,قوني,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Sātlū,,ساتللو,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Bārānlū,,بارانلو,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Shādbād-e Mashāyekh,,شادبادمشايخ,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Ākhūleh,,اخوله,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Khelejān,,خلجان,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Kondrūd,,كندرود,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Alānaq,,الانق,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Rāzlīq,,رازليق,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Sheykh H̨asan,,شيخ حسن,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Ne'matābād,,نعمت اباد,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Eskandar,,اسكندر,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Kor,,كر,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Ardalān,,اردلان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
'Abbāsābād,,عباس اباد,Iran,Gīlān,Āstārā,,Tehran
Sardrūd,,سردرود,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Zīndasht,,زيندشت,Iran,Azarbayejān-e Gharbi,Salmās,,Tehran
Bāgh-e Ma'rūf,,باغ معروف,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Karkaj,,كركج,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Nowjeh Deh,,نوجه ده,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Chūpān Mah̨alleh,,چوپان محله,Iran,Gīlān,Tālesh,,Tehran
Kojāābād,,كجااباد,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Qeyşaraq,,قيصرق,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Vīrseq,,ويرسق,Iran,Ardabīl,Nīr,,Tehran
Qarah Bāgh,,قره باغ,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Qezel Dīzaj,,قزل ديزج,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Keshlī,,كشلي,Iran,Gīlān,Tālesh,,Tehran
Tabrīz,"Tebriz, Täbris",تبريز,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Mehrabān,,مهربان,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
Hīr,,هير,Iran,Ardabīl,Ardabīl,,Tehran
Barāghūsh,,براغوش,Iran,Azarbayejān-e Sharqi,Sarāb,,Tehran
